Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Event Type,Event Time,Ride Distance,Booking Value,Payment Method,Driver Ratings,Customer Rating,Cancelled by,Cancellation Reason,Incomplete Rides,Incomplete Rides Reason
"""CNR1390797""",Incomplete,"""CID4582397""",Go Mini,Noida Film City,Jahangirpuri,RIDE_INCOMPLETE,2024-02-23 10:57:40,15.06,,,,,,,1.0,Customer Demand
"""CNR7603152""",Incomplete,"""CID4465432""",Go Mini,Rithala,ITO,BOOKING_CREATED,2024-05-06 18:35:24,,,,,,,,,
"""CNR7603152""",Incomplete,"""CID4465432""",Go Mini,Rithala,ITO,DRIVER_ASSIGNED,2024-05-06 18:43:12,,,,,,,,,
"""CNR7603152""",Incomplete,"""CID4465432""",Go Mini,Rithala,ITO,RIDE_STARTED,2024-05-06 18:43:12,,,,,,,,,
"""CNR7603152""",Incomplete,"""CID4465432""",Go Mini,Rithala,ITO,RIDE_INCOMPLETE,2024-05-06 18:54:43,19.65,,,,,,,1.0,Customer Demand
"""CNR7466068""",Incomplete,"""CID4275292""",Auto,Mundka,Rajouri Garden,BOOKING_CREATED,2024-01-31 21:27:06,,,,,,,,,
"""CNR7466068""",Incomplete,"""CID4275292""",Auto,Mundka,Rajouri Garden,DRIVER_ASSIGNED,2024-01-31 21:29:42,,,,,,,,,
"""CNR7466068""",Incomplete,"""CID4275292""",Auto,Mundka,Rajouri Garden,RIDE_STARTED,2024-01-31 21:29:42,,,,,,,,,
"""CNR7466068""",Incomplete,"""CID4275292""",Auto,Mundka,Rajouri Garden,RIDE_INCOMPLETE,2024-01-31 21:36:22,18.81,,,,,,,1.0,Customer Demand
"""CNR1342975""",Incomplete,"""CID4497592""",Uber XL,Samaypur Badli,Gwal Pahari,BOOKING_CREATED,2024-10-10 19:45:26,,,,,,,,,
"""CNR1342975""",Incomplete,"""CID4497592""",Uber XL,Samaypur Badli,Gwal Pahari,DRIVER_ASSIGNED,2024-10-10 19:52:50,,,,,,,,,
"""CNR1342975""",Incomplete,"""CID4497592""",Uber XL,Samaypur Badli,Gwal Pahari,RIDE_STARTED,2024-10-10 19:52:50,,,,,,,,,
"""CNR1342975""",Incomplete,"""CID4497592""",Uber XL,Samaypur Badli,Gwal Pahari,RIDE_INCOMPLETE,2024-10-10 20:00:00,11.43,,,,,,,1.0,Vehicle Breakdown
"""CNR6845147""",Incomplete,"""CID5711951""",Auto,Palam Vihar,Gurgaon Sector 56,BOOKING_CREATED,2024-03-30 15:47:08,,,,,,,,,
"""CNR6845147""",Incomplete,"""CID5711951""",Auto,Palam Vihar,Gurgaon Sector 56,DRIVER_ASSIGNED,2024-03-30 15:50:26,,,,,,,,,
"""CNR6845147""",Incomplete,"""CID5711951""",Auto,Palam Vihar,Gurgaon Sector 56,RIDE_STARTED,2024-03-30 15:50:26,,,,,,,,,
"""CNR6845147""",Incomplete,"""CID5711951""",Auto,Palam Vihar,Gurgaon Sector 56,RIDE_INCOMPLETE,2024-03-30 16:04:32,1.88,,,,,,,1.0,Customer Demand
"""CNR6631144""",Incomplete,"""CID5366952""",eBike,Jor Bagh,MG Road,BOOKING_CREATED,2024-10-25 16:50:39,,,,,,,,,
"""CNR6631144""",Incomplete,"""CID5366952""",eBike,Jor Bagh,MG Road,DRIVER_ASSIGNED,2024-10-25 16:57:09,,,,,,,,,
"""CNR6631144""",Incomplete,"""CID5366952""",eBike,Jor Bagh,MG Road,RIDE_STARTED,2024-10-25 16:57:09,,,,,,,,,
"""CNR6631144""",Incomplete,"""CID5366952""",eBike,Jor Bagh,MG Road,RIDE_INCOMPLETE,2024-10-25 17:03:50,7.69,,,,,,,1.0,Customer Demand
"""CNR7018528""",Incomplete,"""CID6942817""",Go Sedan,Vasant Kunj,Samaypur Badli,BOOKING_CREATED,2024-01-09 10:29:08,,,,,,,,,
"""CNR7018528""",Incomplete,"""CID6942817""",Go Sedan,Vasant Kunj,Samaypur Badli,DRIVER_ASSIGNED,2024-01-09 10:37:08,,,,,,,,,
"""CNR7018528""",Incomplete,"""CID6942817""",Go Sedan,Vasant Kunj,Samaypur Badli,RIDE_STARTED,2024-01-09 10:37:08,,,,,,,,,
"""CNR7018528""",Incomplete,"""CID6942817""",Go Sedan,Vasant Kunj,Samaypur Badli,RIDE_INCOMPLETE,2024-01-09 10:49:55,4.14,,,,,,,1.0,Customer Demand
"""CNR5789256""",Incomplete,"""CID3500417""",Go Mini,Uttam Nagar,Central Secretariat,BOOKING_CREATED,2024-11-15 14:11:08,,,,,,,,,
"""CNR5789256""",Incomplete,"""CID3500417""",Go Mini,Uttam Nagar,Central Secretariat,DRIVER_ASSIGNED,2024-11-15 14:19:50,,,,,,,,,
"""CNR5789256""",Incomplete,"""CID3500417""",Go Mini,Uttam Nagar,Central Secretariat,RIDE_STARTED,2024-11-15 14:19:50,,,,,,,,,
"""CNR5789256""",Incomplete,"""CID3500417""",Go Mini,Uttam Nagar,Central Secretariat,RIDE_INCOMPLETE,2024-11-15 14:32:00,9.75,,,,,,,1.0,Other Issue
"""CNR2172837""",Incomplete,"""CID7070116""",Premier Sedan,Janakpuri,Azadpur,BOOKING_CREATED,2024-09-11 17:15:42,,,,,,,,,
"""CNR2172837""",Incomplete,"""CID7070116""",Premier Sedan,Janakpuri,Azadpur,DRIVER_ASSIGNED,2024-09-11 17:19:48,,,,,,,,,
"""CNR2172837""",Incomplete,"""CID7070116""",Premier Sedan,Janakpuri,Azadpur,RIDE_STARTED,2024-09-11 17:19:48,,,,,,,,,
"""CNR2172837""",Incomplete,"""CID7070116""",Premier Sedan,Janakpuri,Azadpur,RIDE_INCOMPLETE,2024-09-11 17:21:55,11.4,,,,,,,1.0,Customer Demand
"""CNR3518305""",Incomplete,"""CID3228232""",Bike,ITO,Sikanderpur,BOOKING_CREATED,2024-08-22 22:41:30,,,,,,,,,
"""CNR3518305""",Incomplete,"""CID3228232""",Bike,ITO,Sikanderpur,DRIVER_ASSIGNED,2024-08-22 22:47:00,,,,,,,,,
"""CNR3518305""",Incomplete,"""CID3228232""",Bike,ITO,Sikanderpur,RIDE_STARTED,2024-08-22 22:47:00,,,,,,,,,
"""CNR3518305""",Incomplete,"""CID3228232""",Bike,ITO,Sikanderpur,RIDE_INCOMPLETE,2024-08-22 23:08:37,13.67,,,,,,,1.0,Customer Demand
"""CNR8914537""",Incomplete,"""CID3965947""",Auto,Saket A Block,Vishwavidyalaya,BOOKING_CREATED,2024-07-27 06:50:18,,,,,,,,,
"""CNR8914537""",Incomplete,"""CID3965947""",Auto,Saket A Block,Vishwavidyalaya,DRIVER_ASSIGNED,2024-07-27 06:54:42,,,,,,,,,
"""CNR8914537""",Incomplete,"""CID3965947""",Auto,Saket A Block,Vishwavidyalaya,RIDE_STARTED,2024-07-27 06:54:42,,,,,,,,,
"""CNR8914537""",Incomplete,"""CID3965947""",Auto,Saket A Block,Vishwavidyalaya,RIDE_INCOMPLETE,2024-07-27 07:07:37,3.09,,,,,,,1.0,Vehicle Breakdown
"""CNR4895755""",Incomplete,"""CID1252348""",Premier Sedan,Jor Bagh,Ghitorni,BOOKING_CREATED,2024-02-23 23:27:53,,,,,,,,,
"""CNR4895755""",Incomplete,"""CID1252348""",Premier Sedan,Jor Bagh,Ghitorni,DRIVER_ASSIGNED,2024-02-23 23:32:41,,,,,,,,,
"""CNR4895755""",Incomplete,"""CID1252348""",Premier Sedan,Jor Bagh,Ghitorni,RIDE_STARTED,2024-02-23 23:32:41,,,,,,,,,
"""CNR4895755""",Incomplete,"""CID1252348""",Premier Sedan,Jor Bagh,Ghitorni,RIDE_INCOMPLETE,2024-02-23 23:37:59,2.49,,,,,,,1.0,Customer Demand
"""CNR1883092""",Incomplete,"""CID9873510""",Go Mini,Nawada,Welcome,BOOKING_CREATED,2024-08-11 14:59:08,,,,,,,,,
"""CNR1883092""",Incomplete,"""CID9873510""",Go Mini,Nawada,Welcome,DRIVER_ASSIGNED,2024-08-11 15:03:02,,,,,,,,,
"""CNR1883092""",Incomplete,"""CID9873510""",Go Mini,Nawada,Welcome,RIDE_STARTED,2024-08-11 15:03:02,,,,,,,,,
"""CNR1883092""",Incomplete,"""CID9873510""",Go Mini,Nawada,Welcome,RIDE_INCOMPLETE,2024-08-11 15:14:26,4.66,,,,,,,1.0,Customer Demand
"""CNR2971541""",Incomplete,"""CID6360154""",Bike,Narsinghpur,Chanakyapuri,BOOKING_CREATED,2024-12-17 18:41:32,,,,,,,,,
"""CNR2971541""",Incomplete,"""CID6360154""",Bike,Narsinghpur,Chanakyapuri,DRIVER_ASSIGNED,2024-12-17 18:49:20,,,,,,,,,
"""CNR2971541""",Incomplete,"""CID6360154""",Bike,Narsinghpur,Chanakyapuri,RIDE_STARTED,2024-12-17 18:49:20,,,,,,,,,
"""CNR2971541""",Incomplete,"""CID6360154""",Bike,Narsinghpur,Chanakyapuri,RIDE_INCOMPLETE,2024-12-17 18:54:30,15.99,,,,,,,1.0,Vehicle Breakdown
"""CNR2480868""",Incomplete,"""CID4453577""",Bike,Manesar,Kadarpur,BOOKING_CREATED,2024-07-20 23:07:49,,,,,,,,,
"""CNR2480868""",Incomplete,"""CID4453577""",Bike,Manesar,Kadarpur,DRIVER_ASSIGNED,2024-07-20 23:15:25,,,,,,,,,
"""CNR2480868""",Incomplete,"""CID4453577""",Bike,Manesar,Kadarpur,RIDE_STARTED,2024-07-20 23:15:25,,,,,,,,,
"""CNR2480868""",Incomplete,"""CID4453577""",Bike,Manesar,Kadarpur,RIDE_INCOMPLETE,2024-07-20 23:35:17,3.61,,,,,,,1.0,Customer Demand
"""CNR9459499""",Incomplete,"""CID7150696""",Premier Sedan,Laxmi Nagar,Sultanpur,BOOKING_CREATED,2024-01-29 20:36:21,,,,,,,,,
"""CNR9459499""",Incomplete,"""CID7150696""",Premier Sedan,Laxmi Nagar,Sultanpur,DRIVER_ASSIGNED,2024-01-29 20:45:15,,,,,,,,,
"""CNR9459499""",Incomplete,"""CID7150696""",Premier Sedan,Laxmi Nagar,Sultanpur,RIDE_STARTED,2024-01-29 20:45:15,,,,,,,,,
"""CNR9459499""",Incomplete,"""CID7150696""",Premier Sedan,Laxmi Nagar,Sultanpur,RIDE_INCOMPLETE,2024-01-29 21:07:39,10.98,,,,,,,1.0,Vehicle Breakdown
"""CNR2420287""",Incomplete,"""CID4470198""",Auto,Seelampur,Ashok Park Main,BOOKING_CREATED,2024-07-28 19:25:15,,,,,,,,,
"""CNR2420287""",Incomplete,"""CID4470198""",Auto,Seelampur,Ashok Park Main,DRIVER_ASSIGNED,2024-07-28 19:34:57,,,,,,,,,
"""CNR2420287""",Incomplete,"""CID4470198""",Auto,Seelampur,Ashok Park Main,RIDE_STARTED,2024-07-28 19:34:57,,,,,,,,,
"""CNR2420287""",Incomplete,"""CID4470198""",Auto,Seelampur,Ashok Park Main,RIDE_INCOMPLETE,2024-07-28 19:42:25,13.82,,,,,,,1.0,Other Issue
"""CNR4427440""",Incomplete,"""CID2687419""",Go Sedan,Vishwavidyalaya,Tughlakabad,BOOKING_CREATED,2024-01-09 03:27:06,,,,,,,,,
"""CNR4427440""",Incomplete,"""CID2687419""",Go Sedan,Vishwavidyalaya,Tughlakabad,DRIVER_ASSIGNED,2024-01-09 03:33:30,,,,,,,,,
"""CNR4427440""",Incomplete,"""CID2687419""",Go Sedan,Vishwavidyalaya,Tughlakabad,RIDE_STARTED,2024-01-09 03:33:30,,,,,,,,,
"""CNR4427440""",Incomplete,"""CID2687419""",Go Sedan,Vishwavidyalaya,Tughlakabad,RIDE_INCOMPLETE,2024-01-09 03:45:55,16.57,,,,,,,1.0,Customer Demand
"""CNR6313805""",Incomplete,"""CID2062097""",Go Mini,Pragati Maidan,Botanical Garden,BOOKING_CREATED,2024-04-29 16:43:51,,,,,,,,,
"""CNR6313805""",Incomplete,"""CID2062097""",Go Mini,Pragati Maidan,Botanical Garden,DRIVER_ASSIGNED,2024-04-29 16:47:09,,,,,,,,,
"""CNR6313805""",Incomplete,"""CID2062097""",Go Mini,Pragati Maidan,Botanical Garden,RIDE_STARTED,2024-04-29 16:47:09,,,,,,,,,
"""CNR6313805""",Incomplete,"""CID2062097""",Go Mini,Pragati Maidan,Botanical Garden,RIDE_INCOMPLETE,2024-04-29 16:57:28,2.99,,,,,,,1.0,Other Issue
"""CNR6021949""",Incomplete,"""CID9848802""",Auto,Jahangirpuri,Khandsa,BOOKING_CREATED,2024-11-06 20:47:14,,,,,,,,,
"""CNR6021949""",Incomplete,"""CID9848802""",Auto,Jahangirpuri,Khandsa,DRIVER_ASSIGNED,2024-11-06 20:50:26,,,,,,,,,
"""CNR6021949""",Incomplete,"""CID9848802""",Auto,Jahangirpuri,Khandsa,RIDE_STARTED,2024-11-06 20:50:26,,,,,,,,,
"""CNR6021949""",Incomplete,"""CID9848802""",Auto,Jahangirpuri,Khandsa,RIDE_INCOMPLETE,2024-11-06 20:54:00,17.55,,,,,,,1.0,Vehicle Breakdown
"""CNR3758400""",Incomplete,"""CID5659175""",Go Mini,Sultanpur,IGI Airport,BOOKING_CREATED,2024-10-03 16:52:08,,,,,,,,,
"""CNR3758400""",Incomplete,"""CID5659175""",Go Mini,Sultanpur,IGI Airport,DRIVER_ASSIGNED,2024-10-03 17:00:50,,,,,,,,,
"""CNR3758400""",Incomplete,"""CID5659175""",Go Mini,Sultanpur,IGI Airport,RIDE_STARTED,2024-10-03 17:00:50,,,,,,,,,
"""CNR3758400""",Incomplete,"""CID5659175""",Go Mini,Sultanpur,IGI Airport,RIDE_INCOMPLETE,2024-10-03 17:16:35,13.28,,,,,,,1.0,Other Issue
"""CNR1935797""",Incomplete,"""CID1521583""",Bike,Netaji Subhash Place,Madipur,BOOKING_CREATED,2024-02-27 20:11:19,,,,,,,,,
"""CNR1935797""",Incomplete,"""CID1521583""",Bike,Netaji Subhash Place,Madipur,DRIVER_ASSIGNED,2024-02-27 20:16:25,,,,,,,,,
"""CNR1935797""",Incomplete,"""CID1521583""",Bike,Netaji Subhash Place,Madipur,RIDE_STARTED,2024-02-27 20:16:25,,,,,,,,,
"""CNR1935797""",Incomplete,"""CID1521583""",Bike,Netaji Subhash Place,Madipur,RIDE_INCOMPLETE,2024-02-27 20:36:03,18.58,,,,,,,1.0,Vehicle Breakdown
"""CNR5619620""",Incomplete,"""CID4011857""",eBike,Satguru Ram Singh Marg,Khan Market,BOOKING_CREATED,2024-11-07 11:02:18,,,,,,,,,
"""CNR5619620""",Incomplete,"""CID4011857""",eBike,Satguru Ram Singh Marg,Khan Market,DRIVER_ASSIGNED,2024-11-07 11:08:00,,,,,,,,,
"""CNR5619620""",Incomplete,"""CID4011857""",eBike,Satguru Ram Singh Marg,Khan Market,RIDE_STARTED,2024-11-07 11:08:00,,,,,,,,,
"""CNR5619620""",Incomplete,"""CID4011857""",eBike,Satguru Ram Singh Marg,Khan Market,RIDE_INCOMPLETE,2024-11-07 11:12:20,6.39,,,,,,,1.0,Customer Demand
"""CNR9336438""",Incomplete,"""CID9156320""",Go Sedan,Nirman Vihar,IMT Manesar,BOOKING_CREATED,2024-08-16 19:41:57,,,,,,,,,
"""CNR9336438""",Incomplete,"""CID9156320""",Go Sedan,Nirman Vihar,IMT Manesar,DRIVER_ASSIGNED,2024-08-16 19:44:27,,,,,,,,,
"""CNR9336438""",Incomplete,"""CID9156320""",Go Sedan,Nirman Vihar,IMT Manesar,RIDE_STARTED,2024-08-16 19:44:27,,,,,,,,,
"""CNR9336438""",Incomplete,"""CID9156320""",Go Sedan,Nirman Vihar,IMT Manesar,RIDE_INCOMPLETE,2024-08-16 19:50:04,7.74,,,,,,,1.0,Customer Demand
"""CNR9405593""",Incomplete,"""CID7446115""",Go Sedan,Ashok Park Main,Nawada,BOOKING_CREATED,2024-10-19 02:30:58,,,,,,,,,
"""CNR9405593""",Incomplete,"""CID7446115""",Go Sedan,Ashok Park Main,Nawada,DRIVER_ASSIGNED,2024-10-19 02:35:16,,,,,,,,,
"""CNR9405593""",Incomplete,"""CID7446115""",Go Sedan,Ashok Park Main,Nawada,RIDE_STARTED,2024-10-19 02:35:16,,,,,,,,,
"""CNR9405593""",Incomplete,"""CID7446115""",Go Sedan,Ashok Park Main,Nawada,RIDE_INCOMPLETE,2024-10-19 02:45:50,7.77,,,,,,,1.0,Customer Demand
"""CNR7582793""",Incomplete,"""CID9022956""",Go Mini,Vishwavidyalaya,Connaught Place,BOOKING_CREATED,2024-03-13 19:05:49,,,,,,,,,
"""CNR7582793""",Incomplete,"""CID9022956""",Go Mini,Vishwavidyalaya,Connaught Place,DRIVER_ASSIGNED,2024-03-13 19:12:25,,,,,,,,,
"""CNR7582793""",Incomplete,"""CID9022956""",Go Mini,Vishwavidyalaya,Connaught Place,RIDE_STARTED,2024-03-13 19:12:25,,,,,,,,,
"""CNR7582793""",Incomplete,"""CID9022956""",Go Mini,Vishwavidyalaya,Connaught Place,RIDE_INCOMPLETE,2024-03-13 19:35:45,18.2,,,,,,,1.0,Other Issue
"""CNR6406483""",Incomplete,"""CID1711382""",eBike,IFFCO Chowk,Rajiv Chowk,BOOKING_CREATED,2024-06-13 19:03:55,,,,,,,,,
"""CNR6406483""",Incomplete,"""CID1711382""",eBike,IFFCO Chowk,Rajiv Chowk,DRIVER_ASSIGNED,2024-06-13 19:06:01,,,,,,,,,
"""CNR6406483""",Incomplete,"""CID1711382""",eBike,IFFCO Chowk,Rajiv Chowk,RIDE_STARTED,2024-06-13 19:06:01,,,,,,,,,
"""CNR6406483""",Incomplete,"""CID1711382""",eBike,IFFCO Chowk,Rajiv Chowk,RIDE_INCOMPLETE,2024-06-13 19:10:21,19.5,,,,,,,1.0,Other Issue
"""CNR1911701""",Incomplete,"""CID6511772""",Go Mini,Shastri Park,Vishwavidyalaya,BOOKING_CREATED,2024-12-29 15:00:03,,,,,,,,,
"""CNR1911701""",Incomplete,"""CID6511772""",Go Mini,Shastri Park,Vishwavidyalaya,DRIVER_ASSIGNED,2024-12-29 15:04:45,,,,,,,,,
"""CNR1911701""",Incomplete,"""CID6511772""",Go Mini,Shastri Park,Vishwavidyalaya,RIDE_STARTED,2024-12-29 15:04:45,,,,,,,,,
"""CNR1911701""",Incomplete,"""CID6511772""",Go Mini,Shastri Park,Vishwavidyalaya,RIDE_INCOMPLETE,2024-12-29 15:27:26,2.81,,,,,,,1.0,Vehicle Breakdown
"""CNR9124770""",Incomplete,"""CID3513392""",Go Mini,Azadpur,Udyog Vihar Phase 4,BOOKING_CREATED,2024-01-03 19:21:52,,,,,,,,,
"""CNR9124770""",Incomplete,"""CID3513392""",Go Mini,Azadpur,Udyog Vihar Phase 4,DRIVER_ASSIGNED,2024-01-03 19:24:04,,,,,,,,,
"""CNR9124770""",Incomplete,"""CID3513392""",Go Mini,Azadpur,Udyog Vihar Phase 4,RIDE_STARTED,2024-01-03 19:24:04,,,,,,,,,
"""CNR9124770""",Incomplete,"""CID3513392""",Go Mini,Azadpur,Udyog Vihar Phase 4,RIDE_INCOMPLETE,2024-01-03 19:44:43,12.58,,,,,,,1.0,Customer Demand
"""CNR1293579""",Incomplete,"""CID4684663""",Premier Sedan,Hauz Khas,Okhla,BOOKING_CREATED,2024-09-27 18:12:59,,,,,,,,,
"""CNR1293579""",Incomplete,"""CID4684663""",Premier Sedan,Hauz Khas,Okhla,DRIVER_ASSIGNED,2024-09-27 18:18:41,,,,,,,,,
"""CNR1293579""",Incomplete,"""CID4684663""",Premier Sedan,Hauz Khas,Okhla,RIDE_STARTED,2024-09-27 18:18:41,,,,,,,,,
"""CNR1293579""",Incomplete,"""CID4684663""",Premier Sedan,Hauz Khas,Okhla,RIDE_INCOMPLETE,2024-09-27 18:34:15,14.53,,,,,,,1.0,Other Issue
"""CNR5589247""",Incomplete,"""CID3586110""",Go Mini,Mandi House,Vaishali,BOOKING_CREATED,2024-12-09 16:57:03,,,,,,,,,
"""CNR5589247""",Incomplete,"""CID3586110""",Go Mini,Mandi House,Vaishali,DRIVER_ASSIGNED,2024-12-09 17:04:33,,,,,,,,,
"""CNR5589247""",Incomplete,"""CID3586110""",Go Mini,Mandi House,Vaishali,RIDE_STARTED,2024-12-09 17:04:33,,,,,,,,,
"""CNR5589247""",Incomplete,"""CID3586110""",Go Mini,Mandi House,Vaishali,RIDE_INCOMPLETE,2024-12-09 17:16:00,19.62,,,,,,,1.0,Vehicle Breakdown
"""CNR5463428""",Incomplete,"""CID8976207""",Auto,IMT Manesar,Vinobapuri,BOOKING_CREATED,2024-07-29 18:46:27,,,,,,,,,
"""CNR5463428""",Incomplete,"""CID8976207""",Auto,IMT Manesar,Vinobapuri,DRIVER_ASSIGNED,2024-07-29 18:55:09,,,,,,,,,
"""CNR5463428""",Incomplete,"""CID8976207""",Auto,IMT Manesar,Vinobapuri,RIDE_STARTED,2024-07-29 18:55:09,,,,,,,,,
"""CNR5463428""",Incomplete,"""CID8976207""",Auto,IMT Manesar,Vinobapuri,RIDE_INCOMPLETE,2024-07-29 19:15:45,15.77,,,,,,,1.0,Vehicle Breakdown
"""CNR1283529""",Incomplete,"""CID3259984""",Auto,Rohini,Subhash Nagar,BOOKING_CREATED,2024-08-19 10:15:23,,,,,,,,,
"""CNR1283529""",Incomplete,"""CID3259984""",Auto,Rohini,Subhash Nagar,DRIVER_ASSIGNED,2024-08-19 10:21:59,,,,,,,,,
"""CNR1283529""",Incomplete,"""CID3259984""",Auto,Rohini,Subhash Nagar,RIDE_STARTED,2024-08-19 10:21:59,,,,,,,,,
"""CNR1283529""",Incomplete,"""CID3259984""",Auto,Rohini,Subhash Nagar,RIDE_INCOMPLETE,2024-08-19 10:36:13,17.17,,,,,,,1.0,Vehicle Breakdown
"""CNR6746654""",Incomplete,"""CID2021343""",Auto,Paharganj,Sarojini Nagar,BOOKING_CREATED,2024-10-06 15:05:02,,,,,,,,,
"""CNR6746654""",Incomplete,"""CID2021343""",Auto,Paharganj,Sarojini Nagar,DRIVER_ASSIGNED,2024-10-06 15:13:20,,,,,,,,,
"""CNR6746654""",Incomplete,"""CID2021343""",Auto,Paharganj,Sarojini Nagar,RIDE_STARTED,2024-10-06 15:13:20,,,,,,,,,
"""CNR6746654""",Incomplete,"""CID2021343""",Auto,Paharganj,Sarojini Nagar,RIDE_INCOMPLETE,2024-10-06 15:33:42,7.77,,,,,,,1.0,Vehicle Breakdown
"""CNR6431409""",Incomplete,"""CID8212490""",Go Sedan,Rohini West,Jor Bagh,BOOKING_CREATED,2024-01-03 16:27:30,,,,,,,,,
"""CNR6431409""",Incomplete,"""CID8212490""",Go Sedan,Rohini West,Jor Bagh,DRIVER_ASSIGNED,2024-01-03 16:31:12,,,,,,,,,
"""CNR6431409""",Incomplete,"""CID8212490""",Go Sedan,Rohini West,Jor Bagh,RIDE_STARTED,2024-01-03 16:31:12,,,,,,,,,
"""CNR6431409""",Incomplete,"""CID8212490""",Go Sedan,Rohini West,Jor Bagh,RIDE_INCOMPLETE,2024-01-03 16:51:21,14.0,,,,,,,1.0,Customer Demand
"""CNR3561831""",Incomplete,"""CID2401471""",Auto,Preet Vihar,Vinobapuri,BOOKING_CREATED,2024-09-12 22:32:17,,,,,,,,,
"""CNR3561831""",Incomplete,"""CID2401471""",Auto,Preet Vihar,Vinobapuri,DRIVER_ASSIGNED,2024-09-12 22:39:05,,,,,,,,,
"""CNR3561831""",Incomplete,"""CID2401471""",Auto,Preet Vihar,Vinobapuri,RIDE_STARTED,2024-09-12 22:39:05,,,,,,,,,
"""CNR3561831""",Incomplete,"""CID2401471""",Auto,Preet Vihar,Vinobapuri,RIDE_INCOMPLETE,2024-09-12 22:57:24,13.62,,,,,,,1.0,Other Issue
"""CNR5303701""",Incomplete,"""CID8325297""",Go Sedan,Keshav Puram,Khan Market,BOOKING_CREATED,2024-10-26 03:20:51,,,,,,,,,
"""CNR5303701""",Incomplete,"""CID8325297""",Go Sedan,Keshav Puram,Khan Market,DRIVER_ASSIGNED,2024-10-26 03:23:39,,,,,,,,,
"""CNR5303701""",Incomplete,"""CID8325297""",Go Sedan,Keshav Puram,Khan Market,RIDE_STARTED,2024-10-26 03:23:39,,,,,,,,,
"""CNR5303701""",Incomplete,"""CID8325297""",Go Sedan,Keshav Puram,Khan Market,RIDE_INCOMPLETE,2024-10-26 03:37:56,17.35,,,,,,,1.0,Customer Demand
"""CNR1241874""",Incomplete,"""CID4614824""",Uber XL,Saidulajab,Noida Sector 18,BOOKING_CREATED,2024-04-30 13:13:06,,,,,,,,,
"""CNR1241874""",Incomplete,"""CID4614824""",Uber XL,Saidulajab,Noida Sector 18,DRIVER_ASSIGNED,2024-04-30 13:19:54,,,,,,,,,
"""CNR1241874""",Incomplete,"""CID4614824""",Uber XL,Saidulajab,Noida Sector 18,RIDE_STARTED,2024-04-30 13:19:54,,,,,,,,,
"""CNR1241874""",Incomplete,"""CID4614824""",Uber XL,Saidulajab,Noida Sector 18,RIDE_INCOMPLETE,2024-04-30 13:35:26,1.15,,,,,,,1.0,Vehicle Breakdown
"""CNR2033021""",Incomplete,"""CID4457114""",eBike,Kalkaji,Mayur Vihar,BOOKING_CREATED,2024-04-15 17:30:48,,,,,,,,,
"""CNR2033021""",Incomplete,"""CID4457114""",eBike,Kalkaji,Mayur Vihar,DRIVER_ASSIGNED,2024-04-15 17:33:54,,,,,,,,,
"""CNR2033021""",Incomplete,"""CID4457114""",eBike,Kalkaji,Mayur Vihar,RIDE_STARTED,2024-04-15 17:33:54,,,,,,,,,
"""CNR2033021""",Incomplete,"""CID4457114""",eBike,Kalkaji,Mayur Vihar,RIDE_INCOMPLETE,2024-04-15 17:56:08,10.4,,,,,,,1.0,Vehicle Breakdown
"""CNR5111905""",Incomplete,"""CID4606901""",Go Mini,Udyog Vihar,Mundka,BOOKING_CREATED,2024-08-29 21:19:27,,,,,,,,,
"""CNR5111905""",Incomplete,"""CID4606901""",Go Mini,Udyog Vihar,Mundka,DRIVER_ASSIGNED,2024-08-29 21:25:15,,,,,,,,,
"""CNR5111905""",Incomplete,"""CID4606901""",Go Mini,Udyog Vihar,Mundka,RIDE_STARTED,2024-08-29 21:25:15,,,,,,,,,
"""CNR5111905""",Incomplete,"""CID4606901""",Go Mini,Udyog Vihar,Mundka,RIDE_INCOMPLETE,2024-08-29 21:30:30,12.43,,,,,,,1.0,Customer Demand
"""CNR5923495""",Incomplete,"""CID8284399""",Go Sedan,Meerut,Mayur Vihar,BOOKING_CREATED,2024-02-28 11:26:47,,,,,,,,,
"""CNR5923495""",Incomplete,"""CID8284399""",Go Sedan,Meerut,Mayur Vihar,DRIVER_ASSIGNED,2024-02-28 11:28:53,,,,,,,,,
"""CNR5923495""",Incomplete,"""CID8284399""",Go Sedan,Meerut,Mayur Vihar,RIDE_STARTED,2024-02-28 11:28:53,,,,,,,,,
"""CNR5923495""",Incomplete,"""CID8284399""",Go Sedan,Meerut,Mayur Vihar,RIDE_INCOMPLETE,2024-02-28 11:41:23,14.06,,,,,,,1.0,Other Issue
"""CNR6662325""",Incomplete,"""CID5622628""",Auto,Meerut,ITO,BOOKING_CREATED,2024-11-28 11:58:03,,,,,,,,,
"""CNR6662325""",Incomplete,"""CID5622628""",Auto,Meerut,ITO,DRIVER_ASSIGNED,2024-11-28 12:03:51,,,,,,,,,
"""CNR6662325""",Incomplete,"""CID5622628""",Auto,Meerut,ITO,RIDE_STARTED,2024-11-28 12:03:51,,,,,,,,,
"""CNR6662325""",Incomplete,"""CID5622628""",Auto,Meerut,ITO,RIDE_INCOMPLETE,2024-11-28 12:24:48,8.27,,,,,,,1.0,Customer Demand
"""CNR9787754""",Incomplete,"""CID1038401""",Go Mini,Ghitorni Village,Jasola,BOOKING_CREATED,2024-01-01 09:32:35,,,,,,,,,
