Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Event Type,Event Time,Ride Distance,Booking Value,Payment Method,Driver Ratings,Customer Rating,Cancelled by,Cancellation Reason,Incomplete Rides,Incomplete Rides Reason
"""CNR4105000""",Cancelled by Customer,"""CID2449171""",Go Sedan,INA Market,Pitampura,DRIVER_ASSIGNED,2024-01-27 10:56:04,,,,,,,,,
"""CNR4105000""",Cancelled by Customer,"""CID2449171""",Go Sedan,INA Market,Pitampura,RIDE_CANCELLED_BY_CUSTOMER,2024-01-27 11:10:57,,,,,,Customer,Change of plans,,
"""CNR7079726""",Cancelled by Customer,"""CID7210469""",Go Mini,Chandni Chowk,Bhikaji Cama Place,BOOKING_CREATED,2024-11-09 17:20:31,,,,,,,,,
"""CNR7079726""",Cancelled by Customer,"""CID7210469""",Go Mini,Chandni Chowk,Bhikaji Cama Place,DRIVER_ASSIGNED,2024-11-09 17:35:31,,,,,,,,,
"""CNR7079726""",Cancelled by Customer,"""CID7210469""",Go Mini,Chandni Chowk,Bhikaji Cama Place,RIDE_CANCELLED_BY_CUSTOMER,2024-11-09 17:41:09,,,,,,Customer,AC is not working,,
"""CNR3087826""",Cancelled by Customer,"""CID3584454""",Auto,Maidan Garhi,Khandsa,BOOKING_CREATED,2024-08-19 22:44:39,,,,,,,,,
"""CNR3087826""",Cancelled by Customer,"""CID3584454""",Auto,Maidan Garhi,Khandsa,DRIVER_ASSIGNED,2024-08-19 22:51:33,,,,,,,,,
"""CNR3087826""",Cancelled by Customer,"""CID3584454""",Auto,Maidan Garhi,Khandsa,RIDE_CANCELLED_BY_CUSTOMER,2024-08-19 22:59:01,,,,,,Customer,Driver asked to cancel,,
"""CNR3192482""",Cancelled by Customer,"""CID5235422""",Auto,Akshardham,Jahangirpuri,BOOKING_CREATED,2024-08-31 17:04:47,,,,,,,,,
"""CNR3192482""",Cancelled by Customer,"""CID5235422""",Auto,Akshardham,Jahangirpuri,DRIVER_ASSIGNED,2024-08-31 17:11:47,,,,,,,,,
"""CNR3192482""",Cancelled by Customer,"""CID5235422""",Auto,Akshardham,Jahangirpuri,RIDE_CANCELLED_BY_CUSTOMER,2024-08-31 17:12:02,,,,,,Customer,Change of plans,,
"""CNR8786750""",Cancelled by Customer,"""CID1831466""",Go Sedan,Udyog Bhawan,Anand Vihar,BOOKING_CREATED,2024-12-17 20:24:52,,,,,,,,,
"""CNR8786750""",Cancelled by Customer,"""CID1831466""",Go Sedan,Udyog Bhawan,Anand Vihar,DRIVER_ASSIGNED,2024-12-17 20:36:10,,,,,,,,,
"""CNR8786750""",Cancelled by Customer,"""CID1831466""",Go Sedan,Udyog Bhawan,Anand Vihar,RIDE_CANCELLED_BY_CUSTOMER,2024-12-17 20:39:44,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR2765681""",Cancelled by Customer,"""CID2228162""",Auto,Jor Bagh,Shivaji Park,BOOKING_CREATED,2024-07-24 11:25:41,,,,,,,,,
"""CNR2765681""",Cancelled by Customer,"""CID2228162""",Auto,Jor Bagh,Shivaji Park,DRIVER_ASSIGNED,2024-07-24 11:36:47,,,,,,,,,
"""CNR2765681""",Cancelled by Customer,"""CID2228162""",Auto,Jor Bagh,Shivaji Park,RIDE_CANCELLED_BY_CUSTOMER,2024-07-24 11:49:56,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR3374856""",Cancelled by Customer,"""CID7528896""",Go Mini,Vaishali,Pulbangash,BOOKING_CREATED,2024-07-13 18:57:33,,,,,,,,,
"""CNR3374856""",Cancelled by Customer,"""CID7528896""",Go Mini,Vaishali,Pulbangash,DRIVER_ASSIGNED,2024-07-13 19:16:45,,,,,,,,,
"""CNR3374856""",Cancelled by Customer,"""CID7528896""",Go Mini,Vaishali,Pulbangash,RIDE_CANCELLED_BY_CUSTOMER,2024-07-13 19:30:55,,,,,,Customer,Driver asked to cancel,,
"""CNR3718504""",Cancelled by Customer,"""CID9690728""",Uber XL,Vaishali,Okhla,BOOKING_CREATED,2024-05-04 10:42:26,,,,,,,,,
"""CNR3718504""",Cancelled by Customer,"""CID9690728""",Uber XL,Vaishali,Okhla,DRIVER_ASSIGNED,2024-05-04 10:55:08,,,,,,,,,
"""CNR3718504""",Cancelled by Customer,"""CID9690728""",Uber XL,Vaishali,Okhla,RIDE_CANCELLED_BY_CUSTOMER,2024-05-04 11:00:00,,,,,,Customer,AC is not working,,
"""CNR5828722""",Cancelled by Customer,"""CID2026868""",Go Sedan,Ghitorni Village,Preet Vihar,BOOKING_CREATED,2024-06-16 19:30:48,,,,,,,,,
"""CNR5828722""",Cancelled by Customer,"""CID2026868""",Go Sedan,Ghitorni Village,Preet Vihar,DRIVER_ASSIGNED,2024-06-16 19:41:42,,,,,,,,,
"""CNR5828722""",Cancelled by Customer,"""CID2026868""",Go Sedan,Ghitorni Village,Preet Vihar,RIDE_CANCELLED_BY_CUSTOMER,2024-06-16 19:44:12,,,,,,Customer,AC is not working,,
"""CNR6092097""",Cancelled by Customer,"""CID4057171""",Auto,Greater Kailash,Shahdara,BOOKING_CREATED,2024-07-06 19:58:46,,,,,,,,,
"""CNR6092097""",Cancelled by Customer,"""CID4057171""",Auto,Greater Kailash,Shahdara,DRIVER_ASSIGNED,2024-07-06 20:11:52,,,,,,,,,
"""CNR6092097""",Cancelled by Customer,"""CID4057171""",Auto,Greater Kailash,Shahdara,RIDE_CANCELLED_BY_CUSTOMER,2024-07-06 20:16:00,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR8777756""",Cancelled by Customer,"""CID2940194""",Auto,Munirka,Huda City Centre,BOOKING_CREATED,2024-08-08 15:32:26,,,,,,,,,
"""CNR8777756""",Cancelled by Customer,"""CID2940194""",Auto,Munirka,Huda City Centre,DRIVER_ASSIGNED,2024-08-08 15:39:50,,,,,,,,,
"""CNR8777756""",Cancelled by Customer,"""CID2940194""",Auto,Munirka,Huda City Centre,RIDE_CANCELLED_BY_CUSTOMER,2024-08-08 15:52:40,,,,,,Customer,Change of plans,,
"""CNR2483451""",Cancelled by Customer,"""CID2428320""",Auto,IFFCO Chowk,Indraprastha,BOOKING_CREATED,2024-01-21 18:26:43,,,,,,,,,
"""CNR2483451""",Cancelled by Customer,"""CID2428320""",Auto,IFFCO Chowk,Indraprastha,DRIVER_ASSIGNED,2024-01-21 18:36:55,,,,,,,,,
"""CNR2483451""",Cancelled by Customer,"""CID2428320""",Auto,IFFCO Chowk,Indraprastha,RIDE_CANCELLED_BY_CUSTOMER,2024-01-21 18:49:25,,,,,,Customer,Driver asked to cancel,,
"""CNR9090541""",Cancelled by Customer,"""CID5243774""",Go Sedan,Manesar,Pragati Maidan,BOOKING_CREATED,2024-11-19 14:14:53,,,,,,,,,
"""CNR9090541""",Cancelled by Customer,"""CID5243774""",Go Sedan,Manesar,Pragati Maidan,DRIVER_ASSIGNED,2024-11-19 14:30:59,,,,,,,,,
"""CNR9090541""",Cancelled by Customer,"""CID5243774""",Go Sedan,Manesar,Pragati Maidan,RIDE_CANCELLED_BY_CUSTOMER,2024-11-19 14:40:45,,,,,,Customer,Wrong Address,,
"""CNR1546791""",Cancelled by Customer,"""CID6913737""",Go Mini,IFFCO Chowk,Badshahpur,BOOKING_CREATED,2024-01-15 15:12:06,,,,,,,,,
"""CNR1546791""",Cancelled by Customer,"""CID6913737""",Go Mini,IFFCO Chowk,Badshahpur,DRIVER_ASSIGNED,2024-01-15 15:20:42,,,,,,,,,
"""CNR1546791""",Cancelled by Customer,"""CID6913737""",Go Mini,IFFCO Chowk,Badshahpur,RIDE_CANCELLED_BY_CUSTOMER,2024-01-15 15:32:47,,,,,,Customer,Change of plans,,
"""CNR5110803""",Cancelled by Customer,"""CID6651311""",Auto,Dilshad Garden,Hauz Khas,BOOKING_CREATED,2024-10-24 21:03:56,,,,,,,,,
"""CNR5110803""",Cancelled by Customer,"""CID6651311""",Auto,Dilshad Garden,Hauz Khas,DRIVER_ASSIGNED,2024-10-24 21:11:44,,,,,,,,,
"""CNR5110803""",Cancelled by Customer,"""CID6651311""",Auto,Dilshad Garden,Hauz Khas,RIDE_CANCELLED_BY_CUSTOMER,2024-10-24 21:23:18,,,,,,Customer,Wrong Address,,
"""CNR5393131""",Cancelled by Customer,"""CID5620604""",Premier Sedan,Tughlakabad,Uttam Nagar,BOOKING_CREATED,2024-10-09 09:32:49,,,,,,,,,
"""CNR5393131""",Cancelled by Customer,"""CID5620604""",Premier Sedan,Tughlakabad,Uttam Nagar,DRIVER_ASSIGNED,2024-10-09 09:37:55,,,,,,,,,
"""CNR5393131""",Cancelled by Customer,"""CID5620604""",Premier Sedan,Tughlakabad,Uttam Nagar,RIDE_CANCELLED_BY_CUSTOMER,2024-10-09 09:42:48,,,,,,Customer,Driver asked to cancel,,
"""CNR2011437""",Cancelled by Customer,"""CID1327604""",Bike,Gurgaon Railway Station,Rajiv Chowk,BOOKING_CREATED,2024-11-25 00:51:48,,,,,,,,,
"""CNR2011437""",Cancelled by Customer,"""CID1327604""",Bike,Gurgaon Railway Station,Rajiv Chowk,DRIVER_ASSIGNED,2024-11-25 01:10:18,,,,,,,,,
"""CNR2011437""",Cancelled by Customer,"""CID1327604""",Bike,Gurgaon Railway Station,Rajiv Chowk,RIDE_CANCELLED_BY_CUSTOMER,2024-11-25 01:18:55,,,,,,Customer,Wrong Address,,
"""CNR3766690""",Cancelled by Customer,"""CID9469502""",Go Mini,Narsinghpur,Shahdara,BOOKING_CREATED,2024-11-16 19:17:56,,,,,,,,,
"""CNR3766690""",Cancelled by Customer,"""CID9469502""",Go Mini,Narsinghpur,Shahdara,DRIVER_ASSIGNED,2024-11-16 19:23:38,,,,,,,,,
"""CNR3766690""",Cancelled by Customer,"""CID9469502""",Go Mini,Narsinghpur,Shahdara,RIDE_CANCELLED_BY_CUSTOMER,2024-11-16 19:35:54,,,,,,Customer,AC is not working,,
"""CNR8126078""",Cancelled by Customer,"""CID7024660""",Auto,Mansarovar Park,Bhikaji Cama Place,BOOKING_CREATED,2024-11-21 14:12:14,,,,,,,,,
"""CNR8126078""",Cancelled by Customer,"""CID7024660""",Auto,Mansarovar Park,Bhikaji Cama Place,DRIVER_ASSIGNED,2024-11-21 14:31:32,,,,,,,,,
"""CNR8126078""",Cancelled by Customer,"""CID7024660""",Auto,Mansarovar Park,Bhikaji Cama Place,RIDE_CANCELLED_BY_CUSTOMER,2024-11-21 14:34:42,,,,,,Customer,Change of plans,,
"""CNR6389097""",Cancelled by Customer,"""CID2067979""",Bike,Hero Honda Chowk,Sarai Kale Khan,BOOKING_CREATED,2024-08-05 18:50:57,,,,,,,,,
"""CNR6389097""",Cancelled by Customer,"""CID2067979""",Bike,Hero Honda Chowk,Sarai Kale Khan,DRIVER_ASSIGNED,2024-08-05 18:58:57,,,,,,,,,
"""CNR6389097""",Cancelled by Customer,"""CID2067979""",Bike,Hero Honda Chowk,Sarai Kale Khan,RIDE_CANCELLED_BY_CUSTOMER,2024-08-05 19:13:37,,,,,,Customer,Driver asked to cancel,,
"""CNR7837868""",Cancelled by Customer,"""CID6195983""",Premier Sedan,Badshahpur,Moolchand,BOOKING_CREATED,2024-02-28 07:21:28,,,,,,,,,
"""CNR7837868""",Cancelled by Customer,"""CID6195983""",Premier Sedan,Badshahpur,Moolchand,DRIVER_ASSIGNED,2024-02-28 07:29:46,,,,,,,,,
"""CNR7837868""",Cancelled by Customer,"""CID6195983""",Premier Sedan,Badshahpur,Moolchand,RIDE_CANCELLED_BY_CUSTOMER,2024-02-28 07:42:32,,,,,,Customer,Wrong Address,,
"""CNR4864937""",Cancelled by Customer,"""CID5999758""",Go Mini,Welcome,Keshav Puram,BOOKING_CREATED,2024-05-13 19:32:52,,,,,,,,,
"""CNR4864937""",Cancelled by Customer,"""CID5999758""",Go Mini,Welcome,Keshav Puram,DRIVER_ASSIGNED,2024-05-13 19:43:34,,,,,,,,,
"""CNR4864937""",Cancelled by Customer,"""CID5999758""",Go Mini,Welcome,Keshav Puram,RIDE_CANCELLED_BY_CUSTOMER,2024-05-13 19:46:48,,,,,,Customer,Wrong Address,,
"""CNR3508381""",Cancelled by Customer,"""CID5210121""",Go Mini,Arjangarh,Rohini East,BOOKING_CREATED,2024-02-17 06:33:02,,,,,,,,,
"""CNR3508381""",Cancelled by Customer,"""CID5210121""",Go Mini,Arjangarh,Rohini East,DRIVER_ASSIGNED,2024-02-17 06:38:08,,,,,,,,,
"""CNR3508381""",Cancelled by Customer,"""CID5210121""",Go Mini,Arjangarh,Rohini East,RIDE_CANCELLED_BY_CUSTOMER,2024-02-17 06:38:39,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR8091885""",Cancelled by Customer,"""CID7920590""",eBike,Sushant Lok,Aya Nagar,BOOKING_CREATED,2024-03-31 11:37:26,,,,,,,,,
"""CNR8091885""",Cancelled by Customer,"""CID7920590""",eBike,Sushant Lok,Aya Nagar,DRIVER_ASSIGNED,2024-03-31 11:53:26,,,,,,,,,
"""CNR8091885""",Cancelled by Customer,"""CID7920590""",eBike,Sushant Lok,Aya Nagar,RIDE_CANCELLED_BY_CUSTOMER,2024-03-31 12:06:36,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR6185047""",Cancelled by Customer,"""CID8010268""",Auto,Bhiwadi,Udyog Vihar,BOOKING_CREATED,2024-03-31 22:13:10,,,,,,,,,
"""CNR6185047""",Cancelled by Customer,"""CID8010268""",Auto,Bhiwadi,Udyog Vihar,DRIVER_ASSIGNED,2024-03-31 22:30:04,,,,,,,,,
"""CNR6185047""",Cancelled by Customer,"""CID8010268""",Auto,Bhiwadi,Udyog Vihar,RIDE_CANCELLED_BY_CUSTOMER,2024-03-31 22:35:42,,,,,,Customer,Change of plans,,
"""CNR8284979""",Cancelled by Customer,"""CID9106814""",Auto,Rajiv Chowk,DLF Phase 3,BOOKING_CREATED,2024-10-21 20:35:05,,,,,,,,,
"""CNR8284979""",Cancelled by Customer,"""CID9106814""",Auto,Rajiv Chowk,DLF Phase 3,DRIVER_ASSIGNED,2024-10-21 20:46:11,,,,,,,,,
"""CNR8284979""",Cancelled by Customer,"""CID9106814""",Auto,Rajiv Chowk,DLF Phase 3,RIDE_CANCELLED_BY_CUSTOMER,2024-10-21 20:54:52,,,,,,Customer,Change of plans,,
"""CNR3053270""",Cancelled by Customer,"""CID5350620""",Go Mini,Govindpuri,Sonipat,BOOKING_CREATED,2024-01-07 18:46:40,,,,,,,,,
"""CNR3053270""",Cancelled by Customer,"""CID5350620""",Go Mini,Govindpuri,Sonipat,DRIVER_ASSIGNED,2024-01-07 18:57:22,,,,,,,,,
"""CNR3053270""",Cancelled by Customer,"""CID5350620""",Go Mini,Govindpuri,Sonipat,RIDE_CANCELLED_BY_CUSTOMER,2024-01-07 19:12:10,,,,,,Customer,Driver asked to cancel,,
"""CNR7304817""",Cancelled by Customer,"""CID5305185""",Premier Sedan,Badarpur,DLF Phase 3,BOOKING_CREATED,2024-08-29 19:38:28,,,,,,,,,
"""CNR7304817""",Cancelled by Customer,"""CID5305185""",Premier Sedan,Badarpur,DLF Phase 3,DRIVER_ASSIGNED,2024-08-29 19:55:58,,,,,,,,,
"""CNR7304817""",Cancelled by Customer,"""CID5305185""",Premier Sedan,Badarpur,DLF Phase 3,RIDE_CANCELLED_BY_CUSTOMER,2024-08-29 20:08:31,,,,,,Customer,Wrong Address,,
"""CNR7135817""",Cancelled by Customer,"""CID6581420""",Bike,Keshav Puram,Mansarovar Park,BOOKING_CREATED,2024-07-09 18:53:24,,,,,,,,,
"""CNR7135817""",Cancelled by Customer,"""CID6581420""",Bike,Keshav Puram,Mansarovar Park,DRIVER_ASSIGNED,2024-07-09 19:05:06,,,,,,,,,
"""CNR7135817""",Cancelled by Customer,"""CID6581420""",Bike,Keshav Puram,Mansarovar Park,RIDE_CANCELLED_BY_CUSTOMER,2024-07-09 19:16:35,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR3179745""",Cancelled by Customer,"""CID2723640""",Go Sedan,India Gate,Udyog Vihar Phase 4,BOOKING_CREATED,2024-08-24 18:20:17,,,,,,,,,
"""CNR3179745""",Cancelled by Customer,"""CID2723640""",Go Sedan,India Gate,Udyog Vihar Phase 4,DRIVER_ASSIGNED,2024-08-24 18:29:47,,,,,,,,,
"""CNR3179745""",Cancelled by Customer,"""CID2723640""",Go Sedan,India Gate,Udyog Vihar Phase 4,RIDE_CANCELLED_BY_CUSTOMER,2024-08-24 18:30:37,,,,,,Customer,AC is not working,,
"""CNR8028518""",Cancelled by Customer,"""CID9378339""",Premier Sedan,Vaishali,Saket,BOOKING_CREATED,2024-10-30 06:15:06,,,,,,,,,
"""CNR8028518""",Cancelled by Customer,"""CID9378339""",Premier Sedan,Vaishali,Saket,DRIVER_ASSIGNED,2024-10-30 06:24:00,,,,,,,,,
"""CNR8028518""",Cancelled by Customer,"""CID9378339""",Premier Sedan,Vaishali,Saket,RIDE_CANCELLED_BY_CUSTOMER,2024-10-30 06:30:26,,,,,,Customer,Driver asked to cancel,,
"""CNR3613347""",Cancelled by Customer,"""CID8088002""",Uber XL,India Gate,Ghitorni,BOOKING_CREATED,2024-01-10 13:18:55,,,,,,,,,
"""CNR3613347""",Cancelled by Customer,"""CID8088002""",Uber XL,India Gate,Ghitorni,DRIVER_ASSIGNED,2024-01-10 13:38:49,,,,,,,,,
"""CNR3613347""",Cancelled by Customer,"""CID8088002""",Uber XL,India Gate,Ghitorni,RIDE_CANCELLED_BY_CUSTOMER,2024-01-10 13:49:03,,,,,,Customer,Change of plans,,
"""CNR3180894""",Cancelled by Customer,"""CID6361563""",Go Sedan,Jor Bagh,Satguru Ram Singh Marg,BOOKING_CREATED,2024-05-31 08:46:35,,,,,,,,,
"""CNR3180894""",Cancelled by Customer,"""CID6361563""",Go Sedan,Jor Bagh,Satguru Ram Singh Marg,DRIVER_ASSIGNED,2024-05-31 09:05:59,,,,,,,,,
"""CNR3180894""",Cancelled by Customer,"""CID6361563""",Go Sedan,Jor Bagh,Satguru Ram Singh Marg,RIDE_CANCELLED_BY_CUSTOMER,2024-05-31 09:18:49,,,,,,Customer,Wrong Address,,
"""CNR7510540""",Cancelled by Customer,"""CID1101973""",Auto,Panipat,Jor Bagh,BOOKING_CREATED,2024-08-27 17:04:23,,,,,,,,,
"""CNR7510540""",Cancelled by Customer,"""CID1101973""",Auto,Panipat,Jor Bagh,DRIVER_ASSIGNED,2024-08-27 17:12:17,,,,,,,,,
"""CNR7510540""",Cancelled by Customer,"""CID1101973""",Auto,Panipat,Jor Bagh,RIDE_CANCELLED_BY_CUSTOMER,2024-08-27 17:19:33,,,,,,Customer,Change of plans,,
"""CNR3707356""",Cancelled by Customer,"""CID1486459""",Premier Sedan,Seelampur,Peeragarhi,BOOKING_CREATED,2024-07-23 13:45:49,,,,,,,,,
"""CNR3707356""",Cancelled by Customer,"""CID1486459""",Premier Sedan,Seelampur,Peeragarhi,DRIVER_ASSIGNED,2024-07-23 14:02:07,,,,,,,,,
"""CNR3707356""",Cancelled by Customer,"""CID1486459""",Premier Sedan,Seelampur,Peeragarhi,RIDE_CANCELLED_BY_CUSTOMER,2024-07-23 14:07:24,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR7115044""",Cancelled by Customer,"""CID9712593""",Auto,Munirka,GTB Nagar,BOOKING_CREATED,2024-05-27 22:20:01,,,,,,,,,
"""CNR7115044""",Cancelled by Customer,"""CID9712593""",Auto,Munirka,GTB Nagar,DRIVER_ASSIGNED,2024-05-27 22:26:19,,,,,,,,,
"""CNR7115044""",Cancelled by Customer,"""CID9712593""",Auto,Munirka,GTB Nagar,RIDE_CANCELLED_BY_CUSTOMER,2024-05-27 22:28:02,,,,,,Customer,Change of plans,,
"""CNR5148492""",Cancelled by Customer,"""CID2273455""",Go Mini,Vasant Kunj,Chanakyapuri,BOOKING_CREATED,2024-06-08 18:26:44,,,,,,,,,
"""CNR5148492""",Cancelled by Customer,"""CID2273455""",Go Mini,Vasant Kunj,Chanakyapuri,DRIVER_ASSIGNED,2024-06-08 18:40:44,,,,,,,,,
"""CNR5148492""",Cancelled by Customer,"""CID2273455""",Go Mini,Vasant Kunj,Chanakyapuri,RIDE_CANCELLED_BY_CUSTOMER,2024-06-08 18:52:31,,,,,,Customer,Wrong Address,,
"""CNR3357581""",Cancelled by Customer,"""CID1100885""",Bike,Pragati Maidan,Lal Quila,BOOKING_CREATED,2024-07-25 14:19:13,,,,,,,,,
"""CNR3357581""",Cancelled by Customer,"""CID1100885""",Bike,Pragati Maidan,Lal Quila,DRIVER_ASSIGNED,2024-07-25 14:26:01,,,,,,,,,
"""CNR3357581""",Cancelled by Customer,"""CID1100885""",Bike,Pragati Maidan,Lal Quila,RIDE_CANCELLED_BY_CUSTOMER,2024-07-25 14:40:16,,,,,,Customer,Wrong Address,,
"""CNR4865163""",Cancelled by Customer,"""CID6716848""",Premier Sedan,Raj Nagar Extension,Bhikaji Cama Place,BOOKING_CREATED,2024-03-12 09:23:28,,,,,,,,,
"""CNR4865163""",Cancelled by Customer,"""CID6716848""",Premier Sedan,Raj Nagar Extension,Bhikaji Cama Place,DRIVER_ASSIGNED,2024-03-12 09:31:16,,,,,,,,,
"""CNR4865163""",Cancelled by Customer,"""CID6716848""",Premier Sedan,Raj Nagar Extension,Bhikaji Cama Place,RIDE_CANCELLED_BY_CUSTOMER,2024-03-12 09:38:47,,,,,,Customer,AC is not working,,
"""CNR3210330""",Cancelled by Customer,"""CID8995926""",Auto,Okhla,Gurgaon Sector 56,BOOKING_CREATED,2024-05-04 21:19:49,,,,,,,,,
"""CNR3210330""",Cancelled by Customer,"""CID8995926""",Auto,Okhla,Gurgaon Sector 56,DRIVER_ASSIGNED,2024-05-04 21:35:07,,,,,,,,,
"""CNR3210330""",Cancelled by Customer,"""CID8995926""",Auto,Okhla,Gurgaon Sector 56,RIDE_CANCELLED_BY_CUSTOMER,2024-05-04 21:44:00,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR8730293""",Cancelled by Customer,"""CID4467449""",Go Sedan,Model Town,Saket A Block,BOOKING_CREATED,2024-11-25 08:14:21,,,,,,,,,
"""CNR8730293""",Cancelled by Customer,"""CID4467449""",Go Sedan,Model Town,Saket A Block,DRIVER_ASSIGNED,2024-11-25 08:23:27,,,,,,,,,
"""CNR8730293""",Cancelled by Customer,"""CID4467449""",Go Sedan,Model Town,Saket A Block,RIDE_CANCELLED_BY_CUSTOMER,2024-11-25 08:32:06,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR1684862""",Cancelled by Customer,"""CID4918409""",Auto,Gurgaon Sector 29,Civil Lines Gurgaon,BOOKING_CREATED,2024-07-19 09:04:33,,,,,,,,,
"""CNR1684862""",Cancelled by Customer,"""CID4918409""",Auto,Gurgaon Sector 29,Civil Lines Gurgaon,DRIVER_ASSIGNED,2024-07-19 09:15:09,,,,,,,,,
"""CNR1684862""",Cancelled by Customer,"""CID4918409""",Auto,Gurgaon Sector 29,Civil Lines Gurgaon,RIDE_CANCELLED_BY_CUSTOMER,2024-07-19 09:19:07,,,,,,Customer,Change of plans,,
"""CNR1202772""",Cancelled by Customer,"""CID1413492""",Premier Sedan,Tis Hazari,Netaji Subhash Place,BOOKING_CREATED,2024-05-10 05:44:02,,,,,,,,,
"""CNR1202772""",Cancelled by Customer,"""CID1413492""",Premier Sedan,Tis Hazari,Netaji Subhash Place,DRIVER_ASSIGNED,2024-05-10 05:53:20,,,,,,,,,
"""CNR1202772""",Cancelled by Customer,"""CID1413492""",Premier Sedan,Tis Hazari,Netaji Subhash Place,RIDE_CANCELLED_BY_CUSTOMER,2024-05-10 06:05:59,,,,,,Customer,Change of plans,,
"""CNR1933958""",Cancelled by Customer,"""CID1419962""",Auto,Tis Hazari,DLF City Court,BOOKING_CREATED,2024-05-15 11:37:13,,,,,,,,,
"""CNR1933958""",Cancelled by Customer,"""CID1419962""",Auto,Tis Hazari,DLF City Court,DRIVER_ASSIGNED,2024-05-15 11:45:49,,,,,,,,,
"""CNR1933958""",Cancelled by Customer,"""CID1419962""",Auto,Tis Hazari,DLF City Court,RIDE_CANCELLED_BY_CUSTOMER,2024-05-15 11:51:05,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR1987271""",Cancelled by Customer,"""CID8698964""",Go Sedan,Tis Hazari,Lok Kalyan Marg,BOOKING_CREATED,2024-09-09 17:03:04,,,,,,,,,
"""CNR1987271""",Cancelled by Customer,"""CID8698964""",Go Sedan,Tis Hazari,Lok Kalyan Marg,DRIVER_ASSIGNED,2024-09-09 17:17:46,,,,,,,,,
"""CNR1987271""",Cancelled by Customer,"""CID8698964""",Go Sedan,Tis Hazari,Lok Kalyan Marg,RIDE_CANCELLED_BY_CUSTOMER,2024-09-09 17:21:40,,,,,,Customer,AC is not working,,
"""CNR2184478""",Cancelled by Customer,"""CID3445143""",Bike,Tagore Garden,Shahdara,BOOKING_CREATED,2024-03-27 18:42:59,,,,,,,,,
"""CNR2184478""",Cancelled by Customer,"""CID3445143""",Bike,Tagore Garden,Shahdara,DRIVER_ASSIGNED,2024-03-27 19:00:23,,,,,,,,,
"""CNR2184478""",Cancelled by Customer,"""CID3445143""",Bike,Tagore Garden,Shahdara,RIDE_CANCELLED_BY_CUSTOMER,2024-03-27 19:13:01,,,,,,Customer,Driver asked to cancel,,
"""CNR3426630""",Cancelled by Customer,"""CID7910737""",Premier Sedan,Tughlakabad,Subhash Chowk,BOOKING_CREATED,2024-01-31 12:57:10,,,,,,,,,
"""CNR3426630""",Cancelled by Customer,"""CID7910737""",Premier Sedan,Tughlakabad,Subhash Chowk,DRIVER_ASSIGNED,2024-01-31 13:07:28,,,,,,,,,
"""CNR3426630""",Cancelled by Customer,"""CID7910737""",Premier Sedan,Tughlakabad,Subhash Chowk,RIDE_CANCELLED_BY_CUSTOMER,2024-01-31 13:16:28,,,,,,Customer,Driver asked to cancel,,
"""CNR1220548""",Cancelled by Customer,"""CID4229509""",Auto,Tis Hazari,INA Market,BOOKING_CREATED,2024-03-03 11:11:02,,,,,,,,,
"""CNR1220548""",Cancelled by Customer,"""CID4229509""",Auto,Tis Hazari,INA Market,DRIVER_ASSIGNED,2024-03-03 11:18:38,,,,,,,,,
"""CNR1220548""",Cancelled by Customer,"""CID4229509""",Auto,Tis Hazari,INA Market,RIDE_CANCELLED_BY_CUSTOMER,2024-03-03 11:30:41,,,,,,Customer,Change of plans,,
"""CNR8572049""",Cancelled by Customer,"""CID7233173""",eBike,IGI Airport,Mandi House,BOOKING_CREATED,2024-07-19 18:41:30,,,,,,,,,
"""CNR8572049""",Cancelled by Customer,"""CID7233173""",eBike,IGI Airport,Mandi House,DRIVER_ASSIGNED,2024-07-19 18:48:18,,,,,,,,,
"""CNR8572049""",Cancelled by Customer,"""CID7233173""",eBike,IGI Airport,Mandi House,RIDE_CANCELLED_BY_CUSTOMER,2024-07-19 18:49:32,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR9214305""",Cancelled by Customer,"""CID8093256""",Go Mini,Maidan Garhi,Karkarduma,BOOKING_CREATED,2024-07-11 11:19:30,,,,,,,,,
"""CNR9214305""",Cancelled by Customer,"""CID8093256""",Go Mini,Maidan Garhi,Karkarduma,DRIVER_ASSIGNED,2024-07-11 11:29:12,,,,,,,,,
"""CNR9214305""",Cancelled by Customer,"""CID8093256""",Go Mini,Maidan Garhi,Karkarduma,RIDE_CANCELLED_BY_CUSTOMER,2024-07-11 11:32:13,,,,,,Customer,Wrong Address,,
"""CNR5535321""",Cancelled by Customer,"""CID5224307""",Auto,Old Gurgaon,Inderlok,BOOKING_CREATED,2024-04-17 11:00:21,,,,,,,,,
