Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Event Type,Event Time,Ride Distance,Booking Value,Payment Method,Driver Ratings,Customer Rating,Cancelled by,Cancellation Reason,Incomplete Rides,Incomplete Rides Reason
"""CNR8282024""",Cancelled by Driver,"""CID6145472""",Go Sedan,Noida Sector 62,Kanhaiya Nagar,BOOKING_CREATED,2024-01-30 09:33:17,,,,,,,,,
"""CNR8282024""",Cancelled by Driver,"""CID6145472""",Go Sedan,Noida Sector 62,Kanhaiya Nagar,DRIVER_ASSIGNED,2024-01-30 09:44:23,,,,,,,,,
"""CNR8282024""",Cancelled by Driver,"""CID6145472""",Go Sedan,Noida Sector 62,Kanhaiya Nagar,RIDE_CANCELLED_BY_DRIVER,2024-01-30 09:48:48,,,,,,Driver,The customer was coughing/sick,,
"""CNR3840986""",Cancelled by Driver,"""CID4722371""",Premier Sedan,Ashok Vihar,Narsinghpur,BOOKING_CREATED,2024-03-10 21:46:41,,,,,,,,,
"""CNR3840986""",Cancelled by Driver,"""CID4722371""",Premier Sedan,Ashok Vihar,Narsinghpur,DRIVER_ASSIGNED,2024-03-10 21:55:11,,,,,,,,,
"""CNR3840986""",Cancelled by Driver,"""CID4722371""",Premier Sedan,Ashok Vihar,Narsinghpur,RIDE_CANCELLED_BY_DRIVER,2024-03-10 22:05:32,,,,,,Driver,Personal & Car related issues,,
"""CNR3229185""",Cancelled by Driver,"""CID5182474""",Bike,New Colony,Pataudi Chowk,BOOKING_CREATED,2024-05-08 13:17:52,,,,,,,,,
"""CNR3229185""",Cancelled by Driver,"""CID5182474""",Bike,New Colony,Pataudi Chowk,DRIVER_ASSIGNED,2024-05-08 13:25:22,,,,,,,,,
"""CNR3229185""",Cancelled by Driver,"""CID5182474""",Bike,New Colony,Pataudi Chowk,RIDE_CANCELLED_BY_DRIVER,2024-05-08 13:37:04,,,,,,Driver,Personal & Car related issues,,
"""CNR3199332""",Cancelled by Driver,"""CID2288065""",Premier Sedan,Okhla,Rajiv Chowk,BOOKING_CREATED,2024-03-18 13:04:07,,,,,,,,,
"""CNR3199332""",Cancelled by Driver,"""CID2288065""",Premier Sedan,Okhla,Rajiv Chowk,DRIVER_ASSIGNED,2024-03-18 13:12:37,,,,,,,,,
"""CNR3199332""",Cancelled by Driver,"""CID2288065""",Premier Sedan,Okhla,Rajiv Chowk,RIDE_CANCELLED_BY_DRIVER,2024-03-18 13:21:47,,,,,,Driver,The customer was coughing/sick,,
"""CNR2774337""",Cancelled by Driver,"""CID2247769""",Go Mini,Khan Market,Model Town,BOOKING_CREATED,2024-07-30 16:13:18,,,,,,,,,
"""CNR2774337""",Cancelled by Driver,"""CID2247769""",Go Mini,Khan Market,Model Town,DRIVER_ASSIGNED,2024-07-30 16:20:12,,,,,,,,,
"""CNR2774337""",Cancelled by Driver,"""CID2247769""",Go Mini,Khan Market,Model Town,RIDE_CANCELLED_BY_DRIVER,2024-07-30 16:30:16,,,,,,Driver,The customer was coughing/sick,,
"""CNR6842007""",Cancelled by Driver,"""CID5905633""",eBike,Yamuna Bank,Palam Vihar,BOOKING_CREATED,2024-03-11 17:31:04,,,,,,,,,
"""CNR6842007""",Cancelled by Driver,"""CID5905633""",eBike,Yamuna Bank,Palam Vihar,DRIVER_ASSIGNED,2024-03-11 17:39:28,,,,,,,,,
"""CNR6842007""",Cancelled by Driver,"""CID5905633""",eBike,Yamuna Bank,Palam Vihar,RIDE_CANCELLED_BY_DRIVER,2024-03-11 17:40:38,,,,,,Driver,More than permitted people in there,,
"""CNR8922879""",Cancelled by Driver,"""CID6506371""",Go Mini,Netaji Subhash Place,Ghaziabad,BOOKING_CREATED,2024-05-24 20:27:42,,,,,,,,,
"""CNR8922879""",Cancelled by Driver,"""CID6506371""",Go Mini,Netaji Subhash Place,Ghaziabad,DRIVER_ASSIGNED,2024-05-24 20:37:06,,,,,,,,,
"""CNR8922879""",Cancelled by Driver,"""CID6506371""",Go Mini,Netaji Subhash Place,Ghaziabad,RIDE_CANCELLED_BY_DRIVER,2024-05-24 20:42:17,,,,,,Driver,Customer related issue,,
"""CNR6768879""",Cancelled by Driver,"""CID1712647""",Bike,Noida Sector 62,Dwarka Sector 21,BOOKING_CREATED,2024-08-01 09:01:30,,,,,,,,,
"""CNR6768879""",Cancelled by Driver,"""CID1712647""",Bike,Noida Sector 62,Dwarka Sector 21,DRIVER_ASSIGNED,2024-08-01 09:08:54,,,,,,,,,
"""CNR6768879""",Cancelled by Driver,"""CID1712647""",Bike,Noida Sector 62,Dwarka Sector 21,RIDE_CANCELLED_BY_DRIVER,2024-08-01 09:17:19,,,,,,Driver,The customer was coughing/sick,,
"""CNR5239386""",Cancelled by Driver,"""CID6965361""",Bike,Rithala,Anand Vihar,BOOKING_CREATED,2024-08-07 11:22:49,,,,,,,,,
"""CNR5239386""",Cancelled by Driver,"""CID6965361""",Bike,Rithala,Anand Vihar,DRIVER_ASSIGNED,2024-08-07 11:32:37,,,,,,,,,
"""CNR5239386""",Cancelled by Driver,"""CID6965361""",Bike,Rithala,Anand Vihar,RIDE_CANCELLED_BY_DRIVER,2024-08-07 11:37:20,,,,,,Driver,More than permitted people in there,,
"""CNR3295600""",Cancelled by Driver,"""CID6026238""",Go Sedan,Ashok Park Main,Netaji Subhash Place,BOOKING_CREATED,2024-10-22 08:11:49,,,,,,,,,
"""CNR3295600""",Cancelled by Driver,"""CID6026238""",Go Sedan,Ashok Park Main,Netaji Subhash Place,DRIVER_ASSIGNED,2024-10-22 08:21:31,,,,,,,,,
"""CNR3295600""",Cancelled by Driver,"""CID6026238""",Go Sedan,Ashok Park Main,Netaji Subhash Place,RIDE_CANCELLED_BY_DRIVER,2024-10-22 08:31:23,,,,,,Driver,More than permitted people in there,,
"""CNR6838276""",Cancelled by Driver,"""CID5544221""",Auto,Subhash Chowk,Indirapuram,BOOKING_CREATED,2024-07-19 05:31:10,,,,,,,,,
"""CNR6838276""",Cancelled by Driver,"""CID5544221""",Auto,Subhash Chowk,Indirapuram,DRIVER_ASSIGNED,2024-07-19 05:40:28,,,,,,,,,
"""CNR6838276""",Cancelled by Driver,"""CID5544221""",Auto,Subhash Chowk,Indirapuram,RIDE_CANCELLED_BY_DRIVER,2024-07-19 05:47:00,,,,,,Driver,Customer related issue,,
"""CNR4298212""",Cancelled by Driver,"""CID4557707""",Go Sedan,Karkarduma,Manesar,BOOKING_CREATED,2024-04-27 10:03:55,,,,,,,,,
"""CNR4298212""",Cancelled by Driver,"""CID4557707""",Go Sedan,Karkarduma,Manesar,DRIVER_ASSIGNED,2024-04-27 10:10:13,,,,,,,,,
"""CNR4298212""",Cancelled by Driver,"""CID4557707""",Go Sedan,Karkarduma,Manesar,RIDE_CANCELLED_BY_DRIVER,2024-04-27 10:17:42,,,,,,Driver,Customer related issue,,
"""CNR4557007""",Cancelled by Driver,"""CID7857522""",Bike,Shivaji Park,Moolchand,BOOKING_CREATED,2024-10-29 12:05:06,,,,,,,,,
"""CNR4557007""",Cancelled by Driver,"""CID7857522""",Bike,Shivaji Park,Moolchand,DRIVER_ASSIGNED,2024-10-29 12:16:24,,,,,,,,,
"""CNR4557007""",Cancelled by Driver,"""CID7857522""",Bike,Shivaji Park,Moolchand,RIDE_CANCELLED_BY_DRIVER,2024-10-29 12:28:20,,,,,,Driver,Personal & Car related issues,,
"""CNR6394470""",Cancelled by Driver,"""CID5734159""",Auto,Rohini East,Ghitorni,BOOKING_CREATED,2024-12-13 21:19:15,,,,,,,,,
"""CNR6394470""",Cancelled by Driver,"""CID5734159""",Auto,Rohini East,Ghitorni,DRIVER_ASSIGNED,2024-12-13 21:25:45,,,,,,,,,
"""CNR6394470""",Cancelled by Driver,"""CID5734159""",Auto,Rohini East,Ghitorni,RIDE_CANCELLED_BY_DRIVER,2024-12-13 21:37:21,,,,,,Driver,Personal & Car related issues,,
"""CNR9958031""",Cancelled by Driver,"""CID2556258""",Go Mini,Barakhamba Road,Saidulajab,BOOKING_CREATED,2024-02-15 11:40:31,,,,,,,,,
"""CNR9958031""",Cancelled by Driver,"""CID2556258""",Go Mini,Barakhamba Road,Saidulajab,DRIVER_ASSIGNED,2024-02-15 11:49:07,,,,,,,,,
"""CNR9958031""",Cancelled by Driver,"""CID2556258""",Go Mini,Barakhamba Road,Saidulajab,RIDE_CANCELLED_BY_DRIVER,2024-02-15 12:00:55,,,,,,Driver,Customer related issue,,
"""CNR2969047""",Cancelled by Driver,"""CID9767726""",Bike,Nawada,Lajpat Nagar,BOOKING_CREATED,2024-03-10 11:58:32,,,,,,,,,
"""CNR2969047""",Cancelled by Driver,"""CID9767726""",Bike,Nawada,Lajpat Nagar,DRIVER_ASSIGNED,2024-03-10 12:08:20,,,,,,,,,
"""CNR2969047""",Cancelled by Driver,"""CID9767726""",Bike,Nawada,Lajpat Nagar,RIDE_CANCELLED_BY_DRIVER,2024-03-10 12:16:27,,,,,,Driver,More than permitted people in there,,
"""CNR9105279""",Cancelled by Driver,"""CID8452709""",Auto,Kadarpur,Badarpur,BOOKING_CREATED,2024-02-10 02:24:21,,,,,,,,,
"""CNR9105279""",Cancelled by Driver,"""CID8452709""",Auto,Kadarpur,Badarpur,DRIVER_ASSIGNED,2024-02-10 02:35:15,,,,,,,,,
"""CNR9105279""",Cancelled by Driver,"""CID8452709""",Auto,Kadarpur,Badarpur,RIDE_CANCELLED_BY_DRIVER,2024-02-10 02:39:30,,,,,,Driver,Customer related issue,,
"""CNR2293246""",Cancelled by Driver,"""CID1222921""",Bike,Bahadurgarh,Karkarduma,BOOKING_CREATED,2024-09-26 09:10:54,,,,,,,,,
"""CNR2293246""",Cancelled by Driver,"""CID1222921""",Bike,Bahadurgarh,Karkarduma,DRIVER_ASSIGNED,2024-09-26 09:20:12,,,,,,,,,
"""CNR2293246""",Cancelled by Driver,"""CID1222921""",Bike,Bahadurgarh,Karkarduma,RIDE_CANCELLED_BY_DRIVER,2024-09-26 09:28:30,,,,,,Driver,Personal & Car related issues,,
"""CNR5853003""",Cancelled by Driver,"""CID4252840""",Go Mini,New Delhi Railway Station,Subhash Nagar,BOOKING_CREATED,2024-11-05 21:36:13,,,,,,,,,
"""CNR5853003""",Cancelled by Driver,"""CID4252840""",Go Mini,New Delhi Railway Station,Subhash Nagar,DRIVER_ASSIGNED,2024-11-05 21:39:43,,,,,,,,,
"""CNR5853003""",Cancelled by Driver,"""CID4252840""",Go Mini,New Delhi Railway Station,Subhash Nagar,RIDE_CANCELLED_BY_DRIVER,2024-11-05 21:46:54,,,,,,Driver,Customer related issue,,
"""CNR5019786""",Cancelled by Driver,"""CID4319605""",Go Sedan,Delhi Gate,Anand Vihar ISBT,BOOKING_CREATED,2024-08-11 18:28:35,,,,,,,,,
"""CNR5019786""",Cancelled by Driver,"""CID4319605""",Go Sedan,Delhi Gate,Anand Vihar ISBT,DRIVER_ASSIGNED,2024-08-11 18:36:47,,,,,,,,,
"""CNR5019786""",Cancelled by Driver,"""CID4319605""",Go Sedan,Delhi Gate,Anand Vihar ISBT,RIDE_CANCELLED_BY_DRIVER,2024-08-11 18:46:37,,,,,,Driver,The customer was coughing/sick,,
"""CNR7177163""",Cancelled by Driver,"""CID4335871""",Uber XL,Ghaziabad,Palam Vihar,BOOKING_CREATED,2024-04-22 08:34:09,,,,,,,,,
"""CNR7177163""",Cancelled by Driver,"""CID4335871""",Uber XL,Ghaziabad,Palam Vihar,DRIVER_ASSIGNED,2024-04-22 08:41:45,,,,,,,,,
"""CNR7177163""",Cancelled by Driver,"""CID4335871""",Uber XL,Ghaziabad,Palam Vihar,RIDE_CANCELLED_BY_DRIVER,2024-04-22 08:47:25,,,,,,Driver,Personal & Car related issues,,
"""CNR8840112""",Cancelled by Driver,"""CID4698929""",Bike,Samaypur Badli,Badshahpur,BOOKING_CREATED,2024-12-24 07:44:10,,,,,,,,,
"""CNR8840112""",Cancelled by Driver,"""CID4698929""",Bike,Samaypur Badli,Badshahpur,DRIVER_ASSIGNED,2024-12-24 07:50:52,,,,,,,,,
"""CNR8840112""",Cancelled by Driver,"""CID4698929""",Bike,Samaypur Badli,Badshahpur,RIDE_CANCELLED_BY_DRIVER,2024-12-24 07:57:16,,,,,,Driver,The customer was coughing/sick,,
"""CNR7135436""",Cancelled by Driver,"""CID2860860""",Bike,Chandni Chowk,Green Park,BOOKING_CREATED,2024-08-27 17:42:57,,,,,,,,,
"""CNR7135436""",Cancelled by Driver,"""CID2860860""",Bike,Chandni Chowk,Green Park,DRIVER_ASSIGNED,2024-08-27 17:51:39,,,,,,,,,
"""CNR7135436""",Cancelled by Driver,"""CID2860860""",Bike,Chandni Chowk,Green Park,RIDE_CANCELLED_BY_DRIVER,2024-08-27 17:52:37,,,,,,Driver,More than permitted people in there,,
"""CNR7921101""",Cancelled by Driver,"""CID3164126""",Go Mini,Paharganj,Jama Masjid,BOOKING_CREATED,2024-11-27 10:23:56,,,,,,,,,
"""CNR7921101""",Cancelled by Driver,"""CID3164126""",Go Mini,Paharganj,Jama Masjid,DRIVER_ASSIGNED,2024-11-27 10:28:08,,,,,,,,,
"""CNR7921101""",Cancelled by Driver,"""CID3164126""",Go Mini,Paharganj,Jama Masjid,RIDE_CANCELLED_BY_DRIVER,2024-11-27 10:31:49,,,,,,Driver,Customer related issue,,
"""CNR9286779""",Cancelled by Driver,"""CID3079513""",Go Mini,Barakhamba Road,Ashok Park Main,BOOKING_CREATED,2024-11-06 11:45:05,,,,,,,,,
"""CNR9286779""",Cancelled by Driver,"""CID3079513""",Go Mini,Barakhamba Road,Ashok Park Main,DRIVER_ASSIGNED,2024-11-06 11:51:05,,,,,,,,,
"""CNR9286779""",Cancelled by Driver,"""CID3079513""",Go Mini,Barakhamba Road,Ashok Park Main,RIDE_CANCELLED_BY_DRIVER,2024-11-06 12:01:17,,,,,,Driver,More than permitted people in there,,
"""CNR6999815""",Cancelled by Driver,"""CID9394778""",Auto,Jahangirpuri,MG Road,BOOKING_CREATED,2024-04-06 23:07:04,,,,,,,,,
"""CNR6999815""",Cancelled by Driver,"""CID9394778""",Auto,Jahangirpuri,MG Road,DRIVER_ASSIGNED,2024-04-06 23:10:16,,,,,,,,,
"""CNR6999815""",Cancelled by Driver,"""CID9394778""",Auto,Jahangirpuri,MG Road,RIDE_CANCELLED_BY_DRIVER,2024-04-06 23:13:16,,,,,,Driver,More than permitted people in there,,
"""CNR6153948""",Cancelled by Driver,"""CID1262495""",Go Mini,Pragati Maidan,Jor Bagh,BOOKING_CREATED,2024-10-09 16:41:05,,,,,,,,,
"""CNR6153948""",Cancelled by Driver,"""CID1262495""",Go Mini,Pragati Maidan,Jor Bagh,DRIVER_ASSIGNED,2024-10-09 16:48:59,,,,,,,,,
"""CNR6153948""",Cancelled by Driver,"""CID1262495""",Go Mini,Pragati Maidan,Jor Bagh,RIDE_CANCELLED_BY_DRIVER,2024-10-09 16:57:35,,,,,,Driver,Customer related issue,,
"""CNR7029936""",Cancelled by Driver,"""CID8688023""",Go Mini,Tagore Garden,Hero Honda Chowk,BOOKING_CREATED,2024-09-13 11:25:33,,,,,,,,,
"""CNR7029936""",Cancelled by Driver,"""CID8688023""",Go Mini,Tagore Garden,Hero Honda Chowk,DRIVER_ASSIGNED,2024-09-13 11:35:51,,,,,,,,,
"""CNR7029936""",Cancelled by Driver,"""CID8688023""",Go Mini,Tagore Garden,Hero Honda Chowk,RIDE_CANCELLED_BY_DRIVER,2024-09-13 11:39:35,,,,,,Driver,Customer related issue,,
"""CNR9844504""",Cancelled by Driver,"""CID8358962""",Go Sedan,Vinobapuri,Kalkaji,BOOKING_CREATED,2024-03-01 20:19:53,,,,,,,,,
"""CNR9844504""",Cancelled by Driver,"""CID8358962""",Go Sedan,Vinobapuri,Kalkaji,DRIVER_ASSIGNED,2024-03-01 20:24:35,,,,,,,,,
"""CNR9844504""",Cancelled by Driver,"""CID8358962""",Go Sedan,Vinobapuri,Kalkaji,RIDE_CANCELLED_BY_DRIVER,2024-03-01 20:27:19,,,,,,Driver,Customer related issue,,
"""CNR5955762""",Cancelled by Driver,"""CID1408644""",Go Mini,Lok Kalyan Marg,Munirka,BOOKING_CREATED,2024-08-13 17:29:06,,,,,,,,,
"""CNR5955762""",Cancelled by Driver,"""CID1408644""",Go Mini,Lok Kalyan Marg,Munirka,DRIVER_ASSIGNED,2024-08-13 17:32:48,,,,,,,,,
"""CNR5955762""",Cancelled by Driver,"""CID1408644""",Go Mini,Lok Kalyan Marg,Munirka,RIDE_CANCELLED_BY_DRIVER,2024-08-13 17:38:37,,,,,,Driver,Personal & Car related issues,,
"""CNR6104535""",Cancelled by Driver,"""CID6818946""",Auto,Nehru Place,Gwal Pahari,BOOKING_CREATED,2024-01-11 18:44:37,,,,,,,,,
"""CNR6104535""",Cancelled by Driver,"""CID6818946""",Auto,Nehru Place,Gwal Pahari,DRIVER_ASSIGNED,2024-01-11 18:55:01,,,,,,,,,
"""CNR6104535""",Cancelled by Driver,"""CID6818946""",Auto,Nehru Place,Gwal Pahari,RIDE_CANCELLED_BY_DRIVER,2024-01-11 18:58:37,,,,,,Driver,Personal & Car related issues,,
"""CNR7554063""",Cancelled by Driver,"""CID6529507""",Auto,GTB Nagar,Udyog Vihar Phase 4,BOOKING_CREATED,2024-07-06 22:50:18,,,,,,,,,
"""CNR7554063""",Cancelled by Driver,"""CID6529507""",Auto,GTB Nagar,Udyog Vihar Phase 4,DRIVER_ASSIGNED,2024-07-06 22:53:48,,,,,,,,,
"""CNR7554063""",Cancelled by Driver,"""CID6529507""",Auto,GTB Nagar,Udyog Vihar Phase 4,RIDE_CANCELLED_BY_DRIVER,2024-07-06 22:56:08,,,,,,Driver,More than permitted people in there,,
"""CNR6171587""",Cancelled by Driver,"""CID2819570""",Bike,Shivaji Park,Moolchand,BOOKING_CREATED,2024-12-01 18:48:08,,,,,,,,,
"""CNR6171587""",Cancelled by Driver,"""CID2819570""",Bike,Shivaji Park,Moolchand,DRIVER_ASSIGNED,2024-12-01 18:57:26,,,,,,,,,
"""CNR6171587""",Cancelled by Driver,"""CID2819570""",Bike,Shivaji Park,Moolchand,RIDE_CANCELLED_BY_DRIVER,2024-12-01 19:06:09,,,,,,Driver,Personal & Car related issues,,
"""CNR5688187""",Cancelled by Driver,"""CID9063966""",eBike,Old Gurgaon,ITO,BOOKING_CREATED,2024-02-21 21:56:16,,,,,,,,,
"""CNR5688187""",Cancelled by Driver,"""CID9063966""",eBike,Old Gurgaon,ITO,DRIVER_ASSIGNED,2024-02-21 22:03:46,,,,,,,,,
"""CNR5688187""",Cancelled by Driver,"""CID9063966""",eBike,Old Gurgaon,ITO,RIDE_CANCELLED_BY_DRIVER,2024-02-21 22:05:32,,,,,,Driver,Customer related issue,,
"""CNR4150422""",Cancelled by Driver,"""CID4046797""",Premier Sedan,Saket,Tis Hazari,BOOKING_CREATED,2024-10-13 18:12:48,,,,,,,,,
"""CNR4150422""",Cancelled by Driver,"""CID4046797""",Premier Sedan,Saket,Tis Hazari,DRIVER_ASSIGNED,2024-10-13 18:22:06,,,,,,,,,
"""CNR4150422""",Cancelled by Driver,"""CID4046797""",Premier Sedan,Saket,Tis Hazari,RIDE_CANCELLED_BY_DRIVER,2024-10-13 18:33:37,,,,,,Driver,Customer related issue,,
"""CNR7680188""",Cancelled by Driver,"""CID9018497""",Go Sedan,Samaypur Badli,Pulbangash,BOOKING_CREATED,2024-11-09 21:18:15,,,,,,,,,
"""CNR7680188""",Cancelled by Driver,"""CID9018497""",Go Sedan,Samaypur Badli,Pulbangash,DRIVER_ASSIGNED,2024-11-09 21:23:03,,,,,,,,,
"""CNR7680188""",Cancelled by Driver,"""CID9018497""",Go Sedan,Samaypur Badli,Pulbangash,RIDE_CANCELLED_BY_DRIVER,2024-11-09 21:24:47,,,,,,Driver,The customer was coughing/sick,,
"""CNR1357276""",Cancelled by Driver,"""CID2915447""",Auto,Khan Market,Lal Quila,BOOKING_CREATED,2024-07-20 15:29:34,,,,,,,,,
"""CNR1357276""",Cancelled by Driver,"""CID2915447""",Auto,Khan Market,Lal Quila,DRIVER_ASSIGNED,2024-07-20 15:33:28,,,,,,,,,
"""CNR1357276""",Cancelled by Driver,"""CID2915447""",Auto,Khan Market,Lal Quila,RIDE_CANCELLED_BY_DRIVER,2024-07-20 15:40:28,,,,,,Driver,Customer related issue,,
"""CNR7207389""",Cancelled by Driver,"""CID4950963""",Premier Sedan,Subhash Chowk,Sikanderpur,BOOKING_CREATED,2024-03-12 13:31:52,,,,,,,,,
"""CNR7207389""",Cancelled by Driver,"""CID4950963""",Premier Sedan,Subhash Chowk,Sikanderpur,DRIVER_ASSIGNED,2024-03-12 13:37:16,,,,,,,,,
"""CNR7207389""",Cancelled by Driver,"""CID4950963""",Premier Sedan,Subhash Chowk,Sikanderpur,RIDE_CANCELLED_BY_DRIVER,2024-03-12 13:48:47,,,,,,Driver,More than permitted people in there,,
"""CNR4333114""",Cancelled by Driver,"""CID8803474""",Go Sedan,Ashram,Moti Nagar,BOOKING_CREATED,2024-08-30 04:30:25,,,,,,,,,
"""CNR4333114""",Cancelled by Driver,"""CID8803474""",Go Sedan,Ashram,Moti Nagar,DRIVER_ASSIGNED,2024-08-30 04:39:43,,,,,,,,,
"""CNR4333114""",Cancelled by Driver,"""CID8803474""",Go Sedan,Ashram,Moti Nagar,RIDE_CANCELLED_BY_DRIVER,2024-08-30 04:46:26,,,,,,Driver,Personal & Car related issues,,
"""CNR2806120""",Cancelled by Driver,"""CID1761537""",Auto,Qutub Minar,Rajiv Nagar,BOOKING_CREATED,2024-08-19 06:26:56,,,,,,,,,
"""CNR2806120""",Cancelled by Driver,"""CID1761537""",Auto,Qutub Minar,Rajiv Nagar,DRIVER_ASSIGNED,2024-08-19 06:35:38,,,,,,,,,
"""CNR2806120""",Cancelled by Driver,"""CID1761537""",Auto,Qutub Minar,Rajiv Nagar,RIDE_CANCELLED_BY_DRIVER,2024-08-19 06:43:59,,,,,,Driver,Customer related issue,,
"""CNR6096527""",Cancelled by Driver,"""CID7361623""",Go Sedan,Noida Extension,Udyog Vihar Phase 4,BOOKING_CREATED,2024-02-01 13:50:54,,,,,,,,,
"""CNR6096527""",Cancelled by Driver,"""CID7361623""",Go Sedan,Noida Extension,Udyog Vihar Phase 4,DRIVER_ASSIGNED,2024-02-01 14:00:06,,,,,,,,,
"""CNR6096527""",Cancelled by Driver,"""CID7361623""",Go Sedan,Noida Extension,Udyog Vihar Phase 4,RIDE_CANCELLED_BY_DRIVER,2024-02-01 14:03:13,,,,,,Driver,The customer was coughing/sick,,
"""CNR5910529""",Cancelled by Driver,"""CID3240507""",eBike,Gurgaon Railway Station,Rohini West,BOOKING_CREATED,2024-04-08 22:39:09,,,,,,,,,
"""CNR5910529""",Cancelled by Driver,"""CID3240507""",eBike,Gurgaon Railway Station,Rohini West,DRIVER_ASSIGNED,2024-04-08 22:48:45,,,,,,,,,
"""CNR5910529""",Cancelled by Driver,"""CID3240507""",eBike,Gurgaon Railway Station,Rohini West,RIDE_CANCELLED_BY_DRIVER,2024-04-08 22:58:54,,,,,,Driver,Customer related issue,,
"""CNR1710433""",Cancelled by Driver,"""CID5633983""",Premier Sedan,Dwarka Sector 21,Sultanpur,BOOKING_CREATED,2024-05-14 09:17:42,,,,,,,,,
"""CNR1710433""",Cancelled by Driver,"""CID5633983""",Premier Sedan,Dwarka Sector 21,Sultanpur,DRIVER_ASSIGNED,2024-05-14 09:24:48,,,,,,,,,
"""CNR1710433""",Cancelled by Driver,"""CID5633983""",Premier Sedan,Dwarka Sector 21,Sultanpur,RIDE_CANCELLED_BY_DRIVER,2024-05-14 09:39:38,,,,,,Driver,Customer related issue,,
"""CNR2425093""",Cancelled by Driver,"""CID4317387""",Auto,Golf Course Road,Badshahpur,BOOKING_CREATED,2024-04-27 10:15:30,,,,,,,,,
"""CNR2425093""",Cancelled by Driver,"""CID4317387""",Auto,Golf Course Road,Badshahpur,DRIVER_ASSIGNED,2024-04-27 10:21:48,,,,,,,,,
"""CNR2425093""",Cancelled by Driver,"""CID4317387""",Auto,Golf Course Road,Badshahpur,RIDE_CANCELLED_BY_DRIVER,2024-04-27 10:32:12,,,,,,Driver,The customer was coughing/sick,,
"""CNR9729403""",Cancelled by Driver,"""CID6197258""",Go Mini,Karkarduma,Basai Dhankot,BOOKING_CREATED,2024-09-26 16:17:55,,,,,,,,,
"""CNR9729403""",Cancelled by Driver,"""CID6197258""",Go Mini,Karkarduma,Basai Dhankot,DRIVER_ASSIGNED,2024-09-26 16:25:01,,,,,,,,,
"""CNR9729403""",Cancelled by Driver,"""CID6197258""",Go Mini,Karkarduma,Basai Dhankot,RIDE_CANCELLED_BY_DRIVER,2024-09-26 16:27:49,,,,,,Driver,The customer was coughing/sick,,
"""CNR4005672""",Cancelled by Driver,"""CID5111333""",Go Mini,Udyog Vihar,Patel Chowk,BOOKING_CREATED,2024-01-14 07:13:40,,,,,,,,,
"""CNR4005672""",Cancelled by Driver,"""CID5111333""",Go Mini,Udyog Vihar,Patel Chowk,DRIVER_ASSIGNED,2024-01-14 07:22:58,,,,,,,,,
"""CNR4005672""",Cancelled by Driver,"""CID5111333""",Go Mini,Udyog Vihar,Patel Chowk,RIDE_CANCELLED_BY_DRIVER,2024-01-14 07:24:11,,,,,,Driver,More than permitted people in there,,
"""CNR4867215""",Cancelled by Driver,"""CID9553520""",Go Sedan,Kanhaiya Nagar,Tagore Garden,BOOKING_CREATED,2024-10-29 13:47:32,,,,,,,,,
"""CNR4867215""",Cancelled by Driver,"""CID9553520""",Go Sedan,Kanhaiya Nagar,Tagore Garden,DRIVER_ASSIGNED,2024-10-29 13:56:38,,,,,,,,,
"""CNR4867215""",Cancelled by Driver,"""CID9553520""",Go Sedan,Kanhaiya Nagar,Tagore Garden,RIDE_CANCELLED_BY_DRIVER,2024-10-29 14:11:23,,,,,,Driver,Personal & Car related issues,,
"""CNR8947079""",Cancelled by Driver,"""CID7926480""",Bike,Anand Vihar,Udyog Bhawan,BOOKING_CREATED,2024-05-11 21:32:14,,,,,,,,,
"""CNR8947079""",Cancelled by Driver,"""CID7926480""",Bike,Anand Vihar,Udyog Bhawan,DRIVER_ASSIGNED,2024-05-11 21:43:20,,,,,,,,,
"""CNR8947079""",Cancelled by Driver,"""CID7926480""",Bike,Anand Vihar,Udyog Bhawan,RIDE_CANCELLED_BY_DRIVER,2024-05-11 21:50:50,,,,,,Driver,Customer related issue,,
"""CNR4110149""",Cancelled by Driver,"""CID1855258""",Premier Sedan,IGNOU Road,Anand Vihar ISBT,BOOKING_CREATED,2024-02-11 22:55:29,,,,,,,,,
"""CNR4110149""",Cancelled by Driver,"""CID1855258""",Premier Sedan,IGNOU Road,Anand Vihar ISBT,DRIVER_ASSIGNED,2024-02-11 23:05:41,,,,,,,,,
"""CNR4110149""",Cancelled by Driver,"""CID1855258""",Premier Sedan,IGNOU Road,Anand Vihar ISBT,RIDE_CANCELLED_BY_DRIVER,2024-02-11 23:18:13,,,,,,Driver,Personal & Car related issues,,
"""CNR2050620""",Cancelled by Driver,"""CID5126844""",Go Mini,Narsinghpur,Keshav Puram,BOOKING_CREATED,2024-01-22 09:16:01,,,,,,,,,
"""CNR2050620""",Cancelled by Driver,"""CID5126844""",Go Mini,Narsinghpur,Keshav Puram,DRIVER_ASSIGNED,2024-01-22 09:23:13,,,,,,,,,
"""CNR2050620""",Cancelled by Driver,"""CID5126844""",Go Mini,Narsinghpur,Keshav Puram,RIDE_CANCELLED_BY_DRIVER,2024-01-22 09:38:10,,,,,,Driver,The customer was coughing/sick,,
"""CNR4542575""",Cancelled by Driver,"""CID7327254""",Uber XL,Bhiwadi,Nawada,BOOKING_CREATED,2024-10-29 20:15:56,,,,,,,,,
